Vendor,rank,degree,Year-Month,log_degree,log_rank,yhat_log,resid_log,resid_zscore,is_anomaly
STAPLES DIRECT,0.0011209688679926803,124,201308,4.820281565605037,-6.793561906024668,-6.926807843440202,0.13324593741553414,0.3904825310338521,False
CTC CONSTANTCONTACT.COM,0.00025497636005697823,40,201308,3.6888794541139363,-8.27433971884026,-8.074082924068145,-0.20025679477211433,-0.5868605196980895,False
DRI PVII-PROJECTSEVEN,2.855295859149912e-05,2,201308,,,,,,False
OFFICEMAX CT IN#413429,2.855295859149912e-05,2,201308,,,,,,False
ACT Michigan Departmen,1.765109905954648e-05,2,201308,,,,,,False
AMAZON MKTPLACE PMTS,0.009300794861105684,744,201308,6.612041034833092,-4.677655413431576,-5.109910942995743,0.43225552956416724,1.2667420599190005,False
WAL-MART #2804,0.00045220186692375143,64,201308,4.1588830833596715,-7.701381867382029,-7.5974853941875695,-0.10389647319445938,-0.30447275620826414,False
MO BOTANICAL GARDEN #1M,4.7726957084430734e-05,4,201308,,,,,,False
BILL WARREN OFFICE PRODUC,0.0036432838605568443,164,201308,5.099866427824199,-5.61486984426666,-6.643300554486937,1.0284307102202774,3.0138571915133814,False
EDUCATION TO GO,5.1638028437214236e-05,8,201308,2.0794415416798357,-9.871252152334103,-9.706100393365599,-0.16515175896850387,-0.48398381292181625,False
OFFICE DEPOT #1079,0.001071293558667816,106,201308,4.663439094112067,-6.838888426411941,-7.085850731287419,0.24696230487547766,0.7237328788268703,False
OKACTE,2.0516666341711475e-05,2,201308,,,,,,False
ASA-SSSA-CSSA,4.29639654417614e-05,4,201308,,,,,,False
DBC BLICK ART MATERIAL,7.083928985962121e-05,10,201308,2.302585092994046,-9.555096755551169,-9.4798262568535,-0.07527049869766955,-0.2205831968593903,False
ENCORE MUSIC PUBLISHERS,1.506709875748408e-05,2,201308,,,,,,False
SPRINGER PUBLISHING CO,1.506709875748408e-05,2,201308,,,,,,False
WAL-MART #1437,0.00036056595763947426,40,201308,3.6888794541139363,-7.927835653649336,-8.074082924068145,0.14624727041880892,0.42858345565792044,False
HOLIDAY INN EXPRESS,0.0007181752975918145,52,201308,3.9512437185814275,-7.238796870258868,-7.808037828682799,0.5692409584239311,1.6681833196934333,False
LOWES #00270,3.458040812421385e-05,2,201308,,,,,,False
THE UPS STORE 5675,3.458040812421385e-05,2,201308,,,,,,False
WAL-MART #0793,5.980336147612576e-05,2,201308,,,,,,False
WAL-MART #1051,3.458040812421385e-05,2,201308,,,,,,False
AMERICAN PLNT PROD SRV,0.0001640077342822077,24,201308,3.1780538303479458,-8.715596964897449,-8.592075159313815,-0.12352180558363379,-0.36198557507798157,False
BEST WESTERN HOTELS OKMU,2.758961660701669e-05,2,201308,,,,,,False
BW LOCUST GROVE INN,7.145700946520583e-05,8,201308,2.0794415416798357,-9.546414541323806,-9.706100393365599,0.1596858520417932,0.4679657547916128,False
COMFORT SUITES,0.0002460252950292363,20,201308,2.995732273553991,-8.31007619793135,-8.776954590460821,0.4668783925294715,1.368205739972287,False
"ELEMENT FUSION, LLC",3.671909098655352e-05,4,201308,,,,,,False
FAST SIGNS #20102,5.100611784363535e-05,6,201308,,,,,,False
HYATT PLACE,2.6983609024302603e-05,4,201308,,,,,,False
MERCURY PRESS INC,1.8473535689659316e-05,2,201308,,,,,,False
NATURAL WATER COMPANY LLC,6.0638913718463824e-05,12,201308,2.4849066497880004,-9.710573713913272,-9.294946825706493,-0.41562688820677884,-1.218011163571747,False
OKAPP,0.0004381276762813065,70,201308,4.248495242049359,-7.733000189423633,-7.506616024631187,-0.22638416479244583,-0.6634278190295544,False
PAYPAL  RSVP LINE,1.8473535689659316e-05,2,201308,,,,,,False
BEST WELDERS SUPPLY INC,0.00011448994085388176,16,201308,2.772588722239781,-9.075023582899398,-9.003228726972923,-0.07179485592647517,-0.21039768717264432,False
SAF-T-PAK,2.0747307882624014e-05,2,201308,,,,,,False
THE HOME DEPOT 3904,0.00035595992613175986,28,201308,3.332204510175204,-7.940692397684702,-8.435761827535964,0.4950694298512621,1.4508206985923988,False
A.C.E. SUPPLY & SERVICE,2.1348995048186662e-05,2,201308,,,,,,False
ACE SUPPLY AND SERVICE IN,4.64462322197808e-05,8,201308,2.0794415416798357,-9.977215189215894,-9.706100393365599,-0.27111479585029485,-0.7945127163929896,False
AT&T PREMIER EBIL,0.0005684923720093938,76,201308,4.330733340286331,-7.472522660854191,-7.423224169668884,-0.049298491185306936,-0.14447119355057456,False
ATT BUS PHONE PMT,0.000995942367844511,130,201308,4.867534450455582,-6.911821164659694,-6.878892025778023,-0.032929138881670816,-0.09650015411111364,False
LEARNING LADDER,2.1348995048186662e-05,2,201308,,,,,,False
PITNEY BOWES 1980267-402,2.1348995048186662e-05,2,201308,,,,,,False
PITNEY BOWES 6962161-001,2.1348995048186662e-05,2,201308,,,,,,False
STANDLEY SYSTEMS LLC,0.00036653591001869086,60,201308,4.0943445622221,-7.911414057757734,-7.662929356409039,-0.24848470134869505,-0.7281943223772512,False
QUILL CORPORATION,0.0006326524439870312,60,201308,4.0943445622221,-7.365589346660849,-7.662929356409039,0.29734000974818997,0.8713667511079128,False
37S BASECAMP 1108487,1.971763561824268e-05,2,201308,,,,,,False
PRSA OKC,1.971763561824268e-05,2,201308,,,,,,False
B&C BUSINESS PRODUCTS,0.0009444810931266707,114,201308,4.736198448394496,-6.964874888029115,-7.012070602009777,0.04719571398066158,0.13830892113165924,False
SUDDENLINK COMMUNICTNS,6.238303181534623e-05,2,201308,,,,,,False
PAYPAL  TRACKMAN,8.237615585049963e-05,4,201308,,,,,,False
COURTS/USDC-OK-WD,3.1605899897709904e-05,4,201308,,,,,,False
SMU #74 AJEI,2.0454007160109478e-05,2,201308,,,,,,False
AGENT FEE   8900593456190,1.7291885021674975e-05,2,201308,,,,,,False
CDW GOVERNMENT,0.0005201937712980173,50,201308,3.912023005428146,-7.561309176766835,-7.847808787556046,0.28649961078921127,0.8395985298396135,False
COX OKLAHOMA COMM SV,0.0005138689060034009,60,201308,4.0943445622221,-7.573542369779015,-7.662929356409039,0.08938698663002409,0.26195212745534724,False
DMI  DELL K-12/GOVT,0.0009618829394215055,110,201308,4.700480365792417,-6.94661779825614,-7.0482897902903865,0.10167199203424637,0.29795382549620564,False
EUREKA WATER COMPANY,0.00112204723308616,168,201308,5.123963979403259,-6.792600374651726,-6.618864927091505,-0.17373544756022063,-0.509138654502068,False
FEDEX 90047250,1.7291885021674975e-05,2,201308,,,,,,False
FEDEX 90076548,1.7291885021674975e-05,2,201308,,,,,,False
GOVERNMENT FINANCE OFFIC,5.870203577117859e-05,4,201308,,,,,,False
GREATER OKC CHAMBER,5.0439740734101995e-05,6,201308,,,,,,False
PAYPAL  FIELDSTONSW,1.7291885021674975e-05,2,201308,,,,,,False
RENAISSANCE HOTELS & CONV,0.00010449133954534778,8,201308,2.0794415416798357,-9.166406355587709,-9.706100393365599,0.53969403777789,1.581594890943506,False
THE STATE CHAMBER OF OKLA,4.903490877350423e-05,6,201308,,,,,,False
WALKER STAMP & SEAL,0.0005579644336272909,100,201308,4.605170185988092,-7.4912153348413435,-7.144937121163368,-0.3462782136779756,-1.0147821084944368,False
CUPA HR,4.078699427723074e-05,4,201308,,,,,,False
PAYPAL  ASTDNORTHEA,2.6331292735148678e-05,2,201308,,,,,,False
TRAINERS WAREHOUSE,5.098420761283317e-05,8,201308,2.0794415416798357,-9.883994608229262,-9.706100393365599,-0.17789421486366308,-0.5213260878612158,False
AMERICAN AI 0017287720024,3.387406981704636e-05,2,201308,,,,,,False
AMERICAN AI 0017287720026,3.387406981704636e-05,2,201308,,,,,,False
AMERICAN AI 0017287720029,3.387406981704636e-05,2,201308,,,,,,False
AMERICAN AI 0017287720033,3.387406981704636e-05,2,201308,,,,,,False
AMERICAN AI 0017287720036,3.387406981704636e-05,2,201308,,,,,,False
BUSINESS JET CENTER LTD,3.387406981704636e-05,2,201308,,,,,,False
CENTRAL FLYING SERVICE IN,5.8390684861790775e-05,2,201308,,,,,,False
DELTA AIR   0067287720034,3.387406981704636e-05,2,201308,,,,,,False
DELTA AIR   0067287720035,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001026220731,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001027210627,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001027220431,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001028220631,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001028220714,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001067220702,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001079210217,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001091210005,3.387406981704636e-05,2,201308,,,,,,False
NAMMAR AGCY 0001095210110,3.387406981704636e-05,2,201308,,,,,,False
SOUTHWES    5262149133209,3.387406981704636e-05,2,201308,,,,,,False
SOUTHWES    5262149136339,3.387406981704636e-05,2,201308,,,,,,False
SOUTHWES    5262149251109,3.387406981704636e-05,2,201308,,,,,,False
SOUTHWES    5262151412599,3.387406981704636e-05,2,201308,,,,,,False
SOUTHWES    5262151416911,3.387406981704636e-05,2,201308,,,,,,False
SOUTHWES    5262152323200,3.387406981704636e-05,2,201308,,,,,,False
SOUTHWES    5262152904278,3.387406981704636e-05,2,201308,,,,,,False
SOUTHWES    5262152905606,3.387406981704636e-05,2,201308,,,,,,False
UNITED      0167287720027,3.387406981704636e-05,2,201308,,,,,,False
BED BATH & BEYOND #1278,2.2679822747063747e-05,2,201308,,,,,,False
FAN OUTFITTERS 8152,2.2679822747063747e-05,2,201308,,,,,,False
GEOKON INC,3.173472373569697e-05,4,201308,,,,,,False
OFFICE DEPOT #2714,0.0001642527118542732,24,201308,3.1780538303479458,-8.714104384119372,-8.592075159313815,-0.12202922480555678,-0.3576115076107056,False
PARTY GALAXY #200,0.00020211303316490457,32,201308,3.4657359027997265,-8.506683441993035,-8.300357060580247,-0.20632638141278825,-0.6046476852939033,False
SOONER TROPHIES AND AWARD,4.4534022144404065e-05,4,201308,,,,,,False
STANDARD CHAIR OF GARDNER,2.2679822747063747e-05,2,201308,,,,,,False
STATACORP LP,3.111393112279968e-05,4,201308,,,,,,False
WALDEN CLEANERS-PLANT,2.2679822747063747e-05,2,201308,,,,,,False
AMER SOC CIVIL ENGINEERS,2.2340034846436866e-05,2,201308,,,,,,False
SOCIETY OF WOMEN ENGIN,2.2340034846436866e-05,2,201308,,,,,,False
PIKEPASS RECYCLING,0.0002683882137061777,60,201308,4.0943445622221,-8.223076063271266,-7.662929356409039,-0.560146706862227,-1.6415322529776042,False
SKC GULF COAST INC,3.5847454738549005e-05,4,201308,,,,,,False
APL APPLE ITUNES STORE,0.0004663928049917893,46,201308,3.828641396489095,-7.670482347592857,-7.932360196066643,0.2618778484737856,0.7674434739037745,False
BURROW CONSTRUCTION INC,6.238303181534623e-05,2,201308,,,,,,False
CHARLIES CHICKEN STILLWAT,5.31886829934701e-05,6,201308,,,,,,False
COWBOY COPY,0.00028277783304069627,34,201308,3.5263605246161616,-8.170849007350755,-8.238881907603181,0.06803290025242603,0.19937312611111768,False
FENTON OFFICE SUP01 OF 01,0.00025342503227266885,40,201308,3.6888794541139363,-8.280442505403844,-8.074082924068145,-0.20635958133569865,-0.6047449789914047,False
J D YOUNG COMPANY,0.00010582110780864457,14,201308,2.6390573296152584,-9.153760542291016,-9.13863349392864,-0.015127048362375106,-0.044330418218979865,False
WALGREENS #5530,0.00013686932605258472,14,201308,2.6390573296152584,-8.896483904443588,-9.13863349392864,0.24214958948505227,0.7096290245311989,False
ADVANTAGE BATTERY #2,2.736332300126544e-05,2,201308,,,,,,False
BEST BUY      00009738,1.836038888678369e-05,2,201308,,,,,,False
BEST WESTERN GUYMON,6.577548780947521e-05,6,201308,,,,,,False
BURLINGTON FINANCE CENTER,3.368018807076498e-05,6,201308,,,,,,False
FAIRFIELD INN LAWTON,1.836038888678369e-05,2,201308,,,,,,False
FUNDOM ENTERPRISES,1.836038888678369e-05,2,201308,,,,,,False
GELLCO CLOTHING AND SHOES,5.6036739855194786e-05,8,201308,2.0794415416798357,-9.789502995660005,-9.706100393365599,-0.08340260229440588,-0.24441465061081125,False
Galls Intern,0.00017311331392848273,30,201308,3.4011973816621555,-8.661564178298494,-8.365801022801715,-0.295763155496779,-0.8667457168677158,False
SPRINGHILL SUITES ARDMORE,3.0180558801145444e-05,4,201308,,,,,,False
TOWNEPLACE SUITES TULSA,2.736332300126544e-05,2,201308,,,,,,False
HOBBY-LOBBY #0001,6.12657343783002e-05,6,201308,,,,,,False
escounter.com,6.238303181534623e-05,2,201308,,,,,,False
ASTD-CENTRAL OKLA CHAPTER,3.594869721718556e-05,4,201308,,,,,,False
CHANNING BETE CO AHA,7.523857714268304e-05,10,201308,2.302585092994046,-9.494846451335166,-9.4798262568535,-0.015020194481666138,-0.044017278662162415,False
RADIOSHACK COR00184184,6.238303181534623e-05,2,201308,,,,,,False
GRE GMCR/KEURIG,5.964347393772826e-05,10,201308,2.302585092994046,-9.727125804544963,-9.4798262568535,-0.24729954769146367,-0.7247211823422458,False
QUALITY WATER SERVICES,0.0004760342937632978,82,201308,4.406719247264253,-7.6500206585061195,-7.346172220879614,-0.30384843762650515,-0.8904399584436703,False
ERGO IN DEMAND INC,2.19109802821387e-05,2,201308,,,,,,False
MTM RECOGNITION ACCT DC,0.0002898547967048394,50,201308,3.912023005428146,-8.146130457944158,-7.847808787556046,-0.29832167038811264,-0.8742435467440605,False
COLOR REFLECTIONS OF FT,2.8895359627003565e-05,2,201308,,,,,,False
DROPBOX,0.000135594436351274,16,201308,2.772588722239781,-8.905842205782655,-9.003228726972923,0.09738652119026803,0.2853950823608722,False
SAMPCO INC.,2.8895359627003565e-05,2,201308,,,,,,False
FEDEX 90017891,2.9086888786557046e-05,2,201308,,,,,,False
FEDEX 90019357,2.9086888786557046e-05,2,201308,,,,,,False
FEDEX 90074634,2.9086888786557046e-05,2,201308,,,,,,False
NORMAN STAMP & SEAL,0.0002959004065739767,40,201308,3.6888794541139363,-8.125487621154608,-8.074082924068145,-0.051404697086463,-0.1506435139013034,False
DESIGNER FURNITURE STORE,5.2276261638684336e-05,4,201308,,,,,,False
FISHER SCI HUS,0.0015749276427503784,132,201308,4.882801922586371,-6.453545948235787,-6.863410359143381,0.40986441090759396,1.2011239941431462,False
CIMARRON VALLEY CO-OP,6.752256874892604e-05,10,201308,2.302585092994046,-9.603048649323105,-9.4798262568535,-0.12322239246960542,-0.36110813301214273,False
TALX CORPORATION,8.300748629329151e-05,8,201308,2.0794415416798357,-9.396579745883296,-9.706100393365599,0.30952064748230335,0.9070625955312224,False
CAROLINA BIOLOGICAL SPLY,0.0002440682001037328,32,201308,3.4657359027997265,-8.31806285900726,-8.300357060580247,-0.01770579842701281,-0.051887548077304745,False
INTEGRATED DNA TECH,0.0005215903492946169,72,201308,4.276666119016055,-7.558628047725,-7.478049925262033,-0.08057812246296692,-0.23613739987561733,False
ONSET COMPUTER CORPORA,3.1686288437794904e-05,6,201308,,,,,,False
AED SUPERSTORE,4.570777798723814e-05,6,201308,,,,,,False
BADGEANDWALLET.COM,1.710782047186917e-05,2,201308,,,,,,False
BOWMAN BEAUTY & BARBER,1.710782047186917e-05,2,201308,,,,,,False
C AND L SUPPLY INC,2.8914433191120197e-05,6,201308,,,,,,False
CONSTRUCTION DIVISION,0.0003674308094826538,22,201308,3.091042453358316,-7.9089755278320535,-8.68030725958784,0.7713317317557866,2.260418386666741,False
DISCOUNT TWO WAY RADIO,1.710782047186917e-05,2,201308,,,,,,False
DRI KENSINGTON,1.710782047186917e-05,2,201308,,,,,,False
EARTHGRAINS BAKING CO,5.542355358118333e-05,6,201308,,,,,,False
GASTROENTEROLOGY SPECIALI,2.4858186171436406e-05,2,201308,,,,,,False
HEALTH CARE LOGISTICS,4.501180073219252e-05,8,201308,2.0794415416798357,-10.008585841862894,-9.706100393365599,-0.3024854484972952,-0.88644566446917,False
INTER ID INC.,1.710782047186917e-05,2,201308,,,,,,False
LANGUAGE ASSOCIATES,1.710782047186917e-05,2,201308,,,,,,False
MCKESSON MEDICAL SUPPLY,0.001276170096475754,40,201308,3.6888794541139363,-6.66389179771211,-8.074082924068145,1.4101911263560352,4.132621308698732,True
MEDLINE,0.0001407294105653558,18,201308,2.8903717578961645,-8.868671578266637,-8.883793258047387,0.01512167978074963,0.04431468537653895,False
NORTHSHORE CARE SUPPLY,1.710782047186917e-05,2,201308,,,,,,False
OSBORN DRUG #2,2.4858186171436406e-05,2,201308,,,,,,False
PAYPAL  GET RX D,1.710782047186917e-05,2,201308,,,,,,False
QDI AMERIPATH FLORIDA,1.710782047186917e-05,2,201308,,,,,,False
SPORTSMITH,1.710782047186917e-05,2,201308,,,,,,False
SURGICAL ASSOCIATES,1.710782047186917e-05,2,201308,,,,,,False
URGENT CARE OF GREEN COUN,1.710782047186917e-05,2,201308,,,,,,False
USD LLC,1.710782047186917e-05,2,201308,,,,,,False
VINYL PRODUCTS MFG,1.710782047186917e-05,2,201308,,,,,,False
WAL-MART #0050,0.00012390064449365284,8,201308,2.0794415416798357,-8.996030559547325,-9.706100393365599,0.7100698338182738,2.0808879527445714,False
WAL-MART #0090,1.710782047186917e-05,2,201308,,,,,,False
WWW.SALLYBEAUTY.COM 9689,1.710782047186917e-05,2,201308,,,,,,False
N A L M S,6.238303181534623e-05,2,201308,,,,,,False
ATT 827844239   NBI,2.165529922693662e-05,2,201308,,,,,,False
ATT 837214056   NBI,2.165529922693662e-05,2,201308,,,,,,False
HOBBY-LOBBY #0004,4.583499741180548e-05,6,201308,,,,,,False
PAYPAL  STONEWAREIN,2.165529922693662e-05,2,201308,,,,,,False
WAL-MART #2734,0.0009104422336380004,122,201308,4.804021044733257,-7.0015801043699195,-6.94329649076086,-0.05828361360905987,-0.17080245297752777,False
ALL COMMERCIAL OPENINGS,2.3418707745668974e-05,2,201308,,,,,,False
AUTOMATED BUILDNG SYSTEMS,0.00013972380500472246,14,201308,2.6390573296152584,-8.875842898168177,-9.13863349392864,0.26279059576046393,0.770118316211236,False
BUDGET BOX & BAG,7.672151499221794e-05,10,201308,2.302585092994046,-9.475328367518912,-9.4798262568535,0.004497889334587057,0.01318124398947637,False
COURTYARD BY MARRIOTT NOR,2.262455382441365e-05,4,201308,,,,,,False
"DIGITALCDR.COM, INC.",1.6388081258985454e-05,2,201308,,,,,,False
DOLESE BROS CO-READY M,3.0449334232352494e-05,2,201308,,,,,,False
DRAPERY MFG INC,1.6388081258985454e-05,2,201308,,,,,,False
EMBASSY SUITES NORMAN,0.00011931544930305149,12,201308,2.4849066497880004,-9.033739729257142,-9.294946825706493,0.2612070964493505,0.7654778083587104,False
FASTENAL COMPANY01,0.0017345765282961159,252,201308,5.529429087511423,-6.356991970708197,-6.207711359432398,-0.14928061127579895,-0.43747278195407674,False
HASKELL LEMON - MAIN OFF,2.9663662721864525e-05,4,201308,,,,,,False
HILTI INC,8.554763236186948e-05,12,201308,2.4849066497880004,-9.366437221809194,-9.294946825706493,-0.07149039610270158,-0.2095054555227256,False
HYATT REGENCY,8.730910074515598e-05,4,201308,,,,,,False
INTERMOUNTAIN LOCK AND SE,4.539523400654987e-05,8,201308,2.0794415416798357,-10.000103414228084,-9.706100393365599,-0.2940030208624851,-0.8615875721595884,False
JONES BLAIR COMPANY,3.3299523419826295e-05,4,201308,,,,,,False
LA QUINTA INNS  0967,8.061078165126343e-05,6,201308,,,,,,False
MARRIOTT USPS CONFERENCE,4.3388138821863874e-05,6,201308,,,,,,False
MOORE NORMAN TECH CENTER,5.2617303346939616e-05,8,201308,2.0794415416798357,-9.852465512342818,-9.706100393365599,-0.1463651189772186,-0.4289288155559942,False
MORRISON SUPPLY 101,3.216021304104091e-05,4,201308,,,,,,False
MSC,0.0008216424422212522,102,201308,4.624972813284271,-7.104205241456793,-7.124856673551399,0.020651432094606292,0.06051984495878732,False
PANERA BREAD,1.6388081258985454e-05,2,201308,,,,,,False
QUALITY PROMOTIONS,2.3418707745668974e-05,2,201308,,,,,,False
QUIK SERVICE STEEL CO OF,5.838557213730888e-05,6,201308,,,,,,False
SHERATON MIDWEST CITY HOT,0.0002243399161216157,22,201308,3.091042453358316,-8.402348169179307,-8.68030725958784,0.27795909040853317,0.8145701944225779,False
SOONER LEGENDS BBQ & CATE,7.966371963913715e-05,2,201308,,,,,,False
SOONER LEGENDS INN & SUIT,5.454167327124885e-05,6,201308,,,,,,False
SPRINT  WIRELESS,0.00029110885461968567,52,201308,3.9512437185814275,-8.141813286446675,-7.808037828682799,-0.33377545776387585,-0.9781422839044311,False
SQ  ANGEL DELIGHT CATERIN,2.3418707745668974e-05,2,201308,,,,,,False
SQ  CHRIS JOHNSON,1.6388081258985454e-05,2,201308,,,,,,False
STONE OBJECTS INC,1.6388081258985454e-05,2,201308,,,,,,False
TOTALLY PRO PRODUCTS,3.036594179577159e-05,6,201308,,,,,,False
TW'S-AFAB CATERING,4.70244919907136e-05,4,201308,,,,,,False
ULTRA CHEM,4.125444438073889e-05,8,201308,2.0794415416798357,-10.095751684184219,-9.706100393365599,-0.3896512908186196,-1.14188863998881,False
VAN EATON READY MIX INC,4.004418396665378e-05,6,201308,,,,,,False
FEDEXOFFICE   00001248,0.00041910230466165536,46,201308,3.828641396489095,-7.777395501588932,-7.932360196066643,0.15496469447771144,0.45413021435571127,False
